AUROC,AUPRC,MCC,Accuracy,F1,threshold,MCC_tuned,Accuracy_tuned,F1_tuned,threshold_tuned,fold,model,featurization,target,split,fp_size
0.8665927977839335,0.8667097135926323,0.5563486402641868,0.7736842105263158,0.7514450867052023,0.5,0.5709117376183764,0.7736842105263158,0.8018433179723502,0.49259091891804496,4,RF,morgan_delta_opp,F/L_class,val,2048
0.8473130193905818,0.8459501463848105,0.5100613704506707,0.7526315789473684,0.7344632768361582,0.5,0.503863934508448,0.7473684210526316,0.7692307692307693,0.49259091891804496,4,RF,morgan_delta_opp,F/L_class,test,2048
0.9640254143270062,0.9561101791067803,0.7710005112674306,0.8786658999424957,0.8890641430073607,0.5,0.7534371069215532,0.8657274295572168,0.8801026957637997,0.49695676764211466,0,RF,morgan_delta_nos,R/S_class,train,2048
0.9213850415512466,0.9183343175399897,0.6419407387663695,0.8157894736842105,0.8309178743961353,0.5,0.6600479310472155,0.8210526315789474,0.839622641509434,0.49695676764211466,0,RF,morgan_delta_nos,R/S_class,val,2048
0.9170637119113574,0.9047109211265008,0.623115811760633,0.8052631578947368,0.8229665071770335,0.5,0.6238176023535313,0.8,0.8240740740740741,0.49695676764211466,0,RF,morgan_delta_nos,R/S_class,test,2048
0.9620709621076671,0.9542299961418788,0.737284376831325,0.8628522139160437,0.8495742667928098,0.5,0.7637111913200868,0.8734905117883841,0.8854166666666666,0.49508044927152506,1,RF,morgan_delta_nos,R/S_class,train,2048
0.9337396121883657,0.9243237431717799,0.6727682915656484,0.8315789473684211,0.8160919540229885,0.5,0.6998964726756152,0.8421052631578947,0.8571428571428571,0.49508044927152506,1,RF,morgan_delta_nos,R/S_class,val,2048
0.9059833795013852,0.9036265877116445,0.635855855098946,0.8157894736842105,0.8044692737430168,0.5,0.5765981100544855,0.7789473684210526,0.8037383177570093,0.49508044927152506,1,RF,morgan_delta_nos,R/S_class,test,2048
0.9646793233471809,0.9562994278983743,0.7651659595935815,0.8755031627372053,0.8863815271582262,0.5,0.6649012766461427,0.8067855089131685,0.8379942140790743,0.47301941885706644,2,RF,morgan_delta_nos,R/S_class,train,2048
0.8612188365650969,0.8516888952409153,0.5424537957534328,0.7631578947368421,0.7887323943661971,0.5,0.575039743421491,0.7578947368421053,0.8017241379310345,0.47301941885706644,2,RF,morgan_delta_nos,R/S_class,val,2048
0.9180609418282548,0.9111125775816007,0.6396021490668312,0.8157894736842105,0.8292682926829268,0.5,0.6028568721780113,0.7789473684210526,0.8141592920353983,0.47301941885706644,2,RF,morgan_delta_nos,R/S_class,test,2048
0.959900248700366,0.9518052830248966,0.7455888933050137,0.8657274295572168,0.8775884665792922,0.5,0.7454142697993121,0.8663024726854515,0.8775993682548039,0.5005463318588601,3,RF,morgan_delta_nos,R/S_class,train,2048
0.906759002770083,0.8936878191128617,0.6691859822533356,0.8263157894736842,0.8436018957345972,0.5,0.6783611965932885,0.8315789473684211,0.8476190476190476,0.5005463318588601,3,RF,morgan_delta_nos,R/S_class,val,2048
0.8636565096952908,0.8638112505100881,0.5396661147204319,0.7631578947368421,0.7867298578199052,0.5,0.5276142640170022,0.7578947368421053,0.780952380952381,0.5005463318588601,3,RF,morgan_delta_nos,R/S_class,test,2048
0.9657733602590638,0.9563114218398441,0.7574550455134962,0.870615296147211,0.8826903023983316,0.5,0.744358946288676,0.8608395629672225,0.8760245901639344,0.4971596707371615,4,RF,morgan_delta_nos,R/S_class,train,2048
0.9022160664819945,0.8999729246069165,0.623115811760633,0.8052631578947368,0.8229665071770335,0.5,0.6418733677965027,0.8105263157894737,0.8317757009345794,0.4971596707371615,4,RF,morgan_delta_nos,R/S_class,val,2048
0.9119113573407202,0.9018038058007267,0.6499232217356102,0.8105263157894737,0.8348623853211009,0.5,0.6323582236967612,0.8,0.8272727272727273,0.4971596707371615,4,RF,morgan_delta_nos,R/S_class,test,2048
0.916340153056045,0.9114399573237235,0.6397749304389351,0.8151236342725704,0.8297590680434207,0.5,0.4377536711782731,0.6656124209315699,0.5032037590773174,0.5584145487630314,0,RF,morgan_delta_nos,@/@@_class,train,2048
0.7229916897506925,0.7400003365952097,0.27492070738457886,0.6368421052631579,0.6532663316582915,0.5,0.34210526315789475,0.6368421052631579,0.48120300751879697,0.5584145487630314,0,RF,morgan_delta_nos,@/@@_class,val,2048
0.755623268698061,0.7596038306684825,0.3310447148973826,0.6631578947368421,0.6893203883495146,0.5,0.31754264805429416,0.6157894736842106,0.416,0.5584145487630314,0,RF,morgan_delta_nos,@/@@_class,test,2048
0.9168011134475108,0.911472722508772,0.6385323380761857,0.8116733755031628,0.8300907911802854,0.5,0.5406419811032218,0.7372052903967797,0.6543116490166414,0.5267129929368262,1,RF,morgan_delta_nos,@/@@_class,train,2048
0.7458171745152354,0.7759472406341851,0.3254722774520597,0.6578947368421053,0.6948356807511737,0.5,0.42221035192606404,0.6736842105263158,0.5441176470588235,0.5267129929368262,1,RF,morgan_delta_nos,@/@@_class,val,2048
0.8401662049861496,0.8392791248089426,0.5269954501092706,0.7526315789473684,0.783410138248848,0.5,0.43944976431784205,0.6947368421052632,0.6027397260273972,0.5267129929368262,1,RF,morgan_delta_nos,@/@@_class,test,2048
0.917866381669252,0.9128006471948512,0.6431818558397858,0.8151236342725704,0.8318954248366013,0.5,0.5926173523422839,0.7694077055779184,0.809138505473584,0.4828813583499213,2,RF,morgan_delta_nos,@/@@_class,train,2048
0.7450969529085872,0.7392873866648302,0.343788034074832,0.6684210526315789,0.6985645933014354,0.5,0.39662184574872683,0.6631578947368421,0.7377049180327869,0.4828813583499213,2,RF,morgan_delta_nos,@/@@_class,val,2048
0.7448199445983379,0.7543374620134463,0.35377680508039966,0.6736842105263158,0.7019230769230769,0.5,0.3560397156481981,0.6631578947368421,0.7192982456140351,0.4828813583499213,2,RF,morgan_delta_nos,@/@@_class,test,2048
0.9166708276553749,0.9123201201102471,0.6459425789482115,0.8168487636572743,0.8330275229357799,0.5,0.5939169492402596,0.7751581368602645,0.7230878186968839,0.5161809662859546,3,RF,morgan_delta_nos,@/@@_class,train,2048
0.7255401662049862,0.7256602334395859,0.30081452981547796,0.6473684210526316,0.6794258373205742,0.5,0.39194168168888616,0.6736842105263158,0.5753424657534246,0.5161809662859546,3,RF,morgan_delta_nos,@/@@_class,val,2048
0.8029916897506926,0.8118918113881939,0.416475609064449,0.7052631578947368,0.7281553398058253,0.5,0.4900980294098034,0.7210526315789474,0.6442953020134228,0.5161809662859546,3,RF,morgan_delta_nos,@/@@_class,test,2048
0.9212300036936354,0.9175062630515227,0.6560239130186557,0.824899367452559,0.8361581920903954,0.5,0.6554020197475979,0.8243243243243243,0.8360611752079421,0.4996404254371695,4,RF,morgan_delta_nos,@/@@_class,train,2048
0.7326315789473684,0.7467453893990309,0.3579145664532705,0.6789473684210526,0.6772486772486772,0.5,0.3684210526315789,0.6842105263157895,0.6842105263157895,0.4996404254371695,4,RF,morgan_delta_nos,@/@@_class,val,2048
0.7267590027700832,0.6839161079658396,0.39025280549552727,0.6947368421052632,0.7040816326530612,0.5,0.37998029782867415,0.6894736842105263,0.700507614213198,0.4996404254371695,4,RF,morgan_delta_nos,@/@@_class,test,2048
0.9453170028580204,0.9394574323750502,0.7093119360716179,0.8493387004025302,0.8351164254247955,0.5,0.7062156794347241,0.8433007475560667,0.8597168597168597,0.4908463207580247,0,RF,morgan_delta_nos,F/L_class,train,2048
0.8285318559556787,0.8373543177034966,0.47490618095398013,0.7315789473684211,0.6982248520710059,0.5,0.5180794701316147,0.7526315789473684,0.7772511848341233,0.4908463207580247,0,RF,morgan_delta_nos,F/L_class,val,2048
0.8292520775623268,0.8233740709676501,0.4662942937392271,0.7315789473684211,0.7150837988826816,0.5,0.4807245708156353,0.7263157894736842,0.7657657657657657,0.4908463207580247,0,RF,morgan_delta_nos,F/L_class,test,2048
0.9417465438717564,0.9379637750854953,0.7096178798995838,0.851063829787234,0.8394296342219467,0.5,0.694078723925385,0.8410005750431282,0.85451197053407,0.4987884120346131,1,RF,morgan_delta_nos,F/L_class,train,2048
0.8356232686980609,0.8124683324400789,0.5232642267732821,0.7578947368421053,0.735632183908046,0.5,0.5455447255899809,0.7631578947368421,0.7906976744186046,0.4987884120346131,1,RF,morgan_delta_nos,F/L_class,val,2048
0.8311357340720221,0.8096502247345885,0.4441026811597043,0.7210526315789474,0.7071823204419889,0.5,0.5060789879346755,0.7473684210526316,0.7714285714285715,0.4987884120346131,1,RF,morgan_delta_nos,F/L_class,test,2048
0.9434576195859887,0.9374171362425086,0.7001898062972085,0.8444508338125359,0.8291758762235554,0.5,0.7027061368540009,0.8444508338125359,0.8274322169059011,0.5024381787135067,2,RF,morgan_delta_nos,F/L_class,train,2048
0.8022714681440443,0.8062909885759699,0.48454371185234896,0.7368421052631579,0.7058823529411765,0.5,0.4990574920931582,0.7421052631578947,0.7065868263473054,0.5024381787135067,2,RF,morgan_delta_nos,F/L_class,val,2048
0.8230470914127423,0.8247422421632007,0.5253049529981692,0.7578947368421053,0.7325581395348837,0.5,0.5491495400993288,0.7684210526315789,0.7411764705882353,0.5024381787135067,2,RF,morgan_delta_nos,F/L_class,test,2048
0.945966117096505,0.9413190497506819,0.7081631164389197,0.8496262219666475,0.836715579144552,0.5,0.7148595384219255,0.8522139160437032,0.8638049814520403,0.49854635084990107,3,RF,morgan_delta_nos,F/L_class,train,2048
0.7294182825484765,0.7324179604900172,0.30377412562192235,0.6473684210526316,0.5988023952095808,0.5,0.382546027838003,0.6894736842105263,0.7093596059113301,0.49854635084990107,3,RF,morgan_delta_nos,F/L_class,val,2048
0.757950138504155,0.7711280435452261,0.30377412562192235,0.6473684210526316,0.5988023952095808,0.5,0.29957234475763905,0.6473684210526316,0.6763285024154589,0.49854635084990107,3,RF,morgan_delta_nos,F/L_class,test,2048
0.9482074295307628,0.9432891941990926,0.7238472570394384,0.8588269120184013,0.8489695478314365,0.5,0.6084865408473005,0.7751581368602645,0.7141812865497076,0.5259287756904261,4,RF,morgan_delta_nos,F/L_class,train,2048
0.8245429362880886,0.8390290565849149,0.4533195363651628,0.7210526315789474,0.6863905325443787,0.5,0.5019960159204453,0.7210526315789474,0.6344827586206897,0.5259287756904261,4,RF,morgan_delta_nos,F/L_class,val,2048
0.8563434903047091,0.8533170491355164,0.5387557737319337,0.7684210526315789,0.7582417582417582,0.5,0.5079328061935712,0.7315789473684211,0.6622516556291391,0.5259287756904261,4,RF,morgan_delta_nos,F/L_class,test,2048
0.9708450819262854,0.9719171619888148,0.7751127837973516,0.8855664174813112,0.8910782703886152,0.5,0.7440534119150797,0.8585393904542841,0.8751902587519026,0.4911848427708445,0,RF,morgan_cgr,R/S_class,train,2048
0.9218282548476454,0.9229752124479538,0.6146606599289812,0.8052631578947368,0.8159203980099502,0.5,0.6807024563911412,0.8263157894736842,0.847926267281106,0.4911848427708445,0,RF,morgan_cgr,R/S_class,val,2048
0.9230470914127423,0.9211772648891637,0.6633387633919151,0.8263157894736842,0.8405797101449275,0.5,0.6499232217356102,0.8105263157894737,0.8348623853211009,0.4911848427708445,0,RF,morgan_cgr,R/S_class,test,2048
0.9719791304646871,0.972957225427458,0.7845047127293074,0.8898792409430707,0.8956118833469611,0.5,0.78396819441158,0.8893041978148362,0.8824427480916031,0.5054121715628028,1,RF,morgan_cgr,R/S_class,train,2048
0.9143490304709141,0.9172830173963591,0.6333004963811236,0.8157894736842105,0.8223350253807107,0.5,0.653537383101465,0.8263157894736842,0.8216216216216217,0.5054121715628028,1,RF,morgan_cgr,R/S_class,val,2048
0.9130193905817174,0.912985412149609,0.6260126930757011,0.8052631578947368,0.8246445497630331,0.5,0.6529572344002587,0.8263157894736842,0.8235294117647058,0.5054121715628028,1,RF,morgan_cgr,R/S_class,test,2048
0.9746655309096429,0.975368519468982,0.7916148552417646,0.894767107533065,0.8984461709211987,0.5,0.7669847590545871,0.8726279470960322,0.8860889688866033,0.49183485994648435,2,RF,morgan_cgr,R/S_class,train,2048
0.8789473684210526,0.8766301768405443,0.5623995112231819,0.7789473684210526,0.7920792079207921,0.5,0.6286185570937122,0.7947368421052632,0.8251121076233184,0.49183485994648435,2,RF,morgan_cgr,R/S_class,val,2048
0.9194459833795013,0.9254934260436234,0.6333004963811236,0.8157894736842105,0.8223350253807107,0.5,0.610170215847752,0.7894736842105263,0.8181818181818182,0.49183485994648435,2,RF,morgan_cgr,R/S_class,test,2048
0.9753791266949967,0.975811859530402,0.797807713494988,0.8950546290971823,0.9018553374563054,0.5,0.8044886789099129,0.8996549741230593,0.9050340136054422,0.5011902671967342,3,RF,morgan_cgr,R/S_class,train,2048
0.898836565096953,0.893967918942753,0.626067380418259,0.8105263157894737,0.8217821782178217,0.5,0.6344324016567204,0.8157894736842105,0.8241206030150754,0.5011902671967342,3,RF,morgan_cgr,R/S_class,val,2048
0.9065373961218837,0.9078155502523342,0.6375767130633383,0.8157894736842105,0.8275862068965517,0.5,0.6232664833369429,0.8105263157894737,0.8181818181818182,0.5011902671967342,3,RF,morgan_cgr,R/S_class,test,2048
0.9715728967194104,0.9731390588186006,0.7798989171390042,0.8898792409430707,0.8909142694389063,0.5,0.7423861674401661,0.8576768257619322,0.8744610702510779,0.4899485391409321,4,RF,morgan_cgr,R/S_class,train,2048
0.9166759002770082,0.9159691313731018,0.6216038822203304,0.8105263157894737,0.8144329896907216,0.5,0.6807024563911412,0.8263157894736842,0.847926267281106,0.4899485391409321,4,RF,morgan_cgr,R/S_class,val,2048
0.9398891966759003,0.9406613700614984,0.7303734511544491,0.8631578947368421,0.87,0.5,0.6323582236967612,0.8,0.8272727272727273,0.4899485391409321,4,RF,morgan_cgr,R/S_class,test,2048
0.9539722451581798,0.9567665838122995,0.7246071773278764,0.8622771707878091,0.8631037439268362,0.5,0.7239743713425711,0.8617021276595744,0.864392444319143,0.49981821295561957,0,RF,morgan_cgr,@/@@_class,train,2048
0.7474238227146814,0.7732174652177084,0.3595116942721416,0.6789473684210526,0.6629834254143646,0.5,0.3691580592525258,0.6842105263157895,0.6739130434782609,0.49981821295561957,0,RF,morgan_cgr,@/@@_class,val,2048
0.7770637119113574,0.7844219360122764,0.4001995952775779,0.7,0.6951871657754011,0.5,0.4216370213557839,0.7105263157894737,0.717948717948718,0.49981821295561957,0,RF,morgan_cgr,@/@@_class,test,2048
0.9490607353343337,0.9518590257938583,0.7116129148427751,0.8527889591719379,0.8617710583153347,0.5,0.5256133504748413,0.7167912593444509,0.6052104208416834,0.5433876141175432,1,RF,morgan_cgr,@/@@_class,train,2048
0.7302493074792242,0.7566440419915037,0.31622776601683794,0.6578947368421053,0.6666666666666666,0.5,0.37527767497325676,0.6368421052631579,0.448,0.5433876141175432,1,RF,morgan_cgr,@/@@_class,val,2048
0.8403878116343491,0.8470524477137633,0.5491495400993288,0.7684210526315789,0.7904761904761904,0.5,0.4131182235954578,0.6684210526315789,0.5333333333333333,0.5433876141175432,1,RF,morgan_cgr,@/@@_class,test,2048
0.9546233434442604,0.9565621523255453,0.7343786444345366,0.8671650373778034,0.8679245283018868,0.5,0.7351512936592769,0.8674525589419206,0.8691456145330684,0.49938718464847476,2,RF,morgan_cgr,@/@@_class,train,2048
0.7551246537396121,0.760734251668115,0.3894736842105263,0.6947368421052632,0.6947368421052632,0.5,0.4106173214026044,0.7052631578947368,0.7083333333333334,0.49938718464847476,2,RF,morgan_cgr,@/@@_class,val,2048
0.7365096952908586,0.756910141267082,0.29488391230979427,0.6473684210526316,0.6417112299465241,0.5,0.30526315789473685,0.6526315789473685,0.6526315789473685,0.49938718464847476,2,RF,morgan_cgr,@/@@_class,test,2048
0.9510623086840772,0.9532262079194285,0.7137601573534105,0.8550891316848763,0.8619934282584885,0.5,0.6120587164614751,0.7760207015526165,0.7143381004767143,0.5268629976957393,3,RF,morgan_cgr,@/@@_class,train,2048
0.7257617728531855,0.725092555658275,0.31878835653166915,0.6578947368421053,0.6798029556650246,0.5,0.38377036556590716,0.6631578947368421,0.5428571428571428,0.5268629976957393,3,RF,morgan_cgr,@/@@_class,val,2048
0.8047645429362882,0.8108574626283024,0.4463036991443368,0.7210526315789474,0.7389162561576355,0.5,0.38377036556590716,0.6631578947368421,0.5428571428571428,0.5268629976957393,3,RF,morgan_cgr,@/@@_class,test,2048
0.9483008451050735,0.9516019635177823,0.7091074370732563,0.8545140885566418,0.8534183082271147,0.5,0.7120315943577314,0.8530764807360552,0.843010752688172,0.503086293360123,4,RF,morgan_cgr,@/@@_class,train,2048
0.754792243767313,0.7731239877590697,0.3794733192202055,0.6894736842105263,0.6810810810810811,0.5,0.388559602598711,0.6894736842105263,0.650887573964497,0.503086293360123,4,RF,morgan_cgr,@/@@_class,val,2048
0.7490304709141274,0.7138587154168718,0.39164953177847267,0.6947368421052632,0.6777777777777778,0.5,0.3732884438274,0.6789473684210526,0.6257668711656442,0.503086293360123,4,RF,morgan_cgr,@/@@_class,test,2048
0.961339675231249,0.9629329684129725,0.7582478345793049,0.8775158136860265,0.8716094032549728,0.5,0.736236417490523,0.8596894767107534,0.8731808731808732,0.4902433402655878,0,RF,morgan_cgr,F/L_class,train,2048
0.8372299168975069,0.8487165729033361,0.4576281140501057,0.7263157894736842,0.7045454545454546,0.5,0.5116817192534651,0.7526315789473684,0.7707317073170732,0.4902433402655878,0,RF,morgan_cgr,F/L_class,val,2048
0.8191689750692521,0.8248052036960811,0.42640143271122083,0.7105263157894737,0.6857142857142857,0.5,0.446047594570451,0.7157894736842105,0.7476635514018691,0.4902433402655878,0,RF,morgan_cgr,F/L_class,test,2048
0.9596287648543163,0.9618140511593738,0.7470792951582779,0.8720529039677976,0.8660848630755341,0.5,0.7470142736116074,0.8709028177113284,0.8628169874732661,0.5009437824031744,1,RF,morgan_cgr,F/L_class,train,2048
0.8303601108033242,0.8191206882774038,0.5052911526399113,0.7526315789473684,0.7513227513227513,0.5,0.5373186100548619,0.7684210526315789,0.7634408602150538,0.5009437824031744,1,RF,morgan_cgr,F/L_class,val,2048
0.8520775623268698,0.8309299138808747,0.4948465155364719,0.7473684210526316,0.7446808510638298,0.5,0.5059644256269407,0.7526315789473684,0.745945945945946,0.5009437824031744,1,RF,morgan_cgr,F/L_class,test,2048
0.9604941402807626,0.9620109204099662,0.7455429965284711,0.8711903392754456,0.8649789029535865,0.5,0.7218566044805671,0.8516388729154687,0.8327932598833442,0.5057364094562421,2,RF,morgan_cgr,F/L_class,train,2048
0.8279778393351801,0.8403788662948312,0.5176280963306814,0.7578947368421053,0.7472527472527473,0.5,0.5362642546547901,0.7578947368421053,0.7195121951219512,0.5057364094562421,2,RF,morgan_cgr,F/L_class,val,2048
0.8370637119113573,0.8421804847427724,0.5427682282919858,0.7684210526315789,0.75,0.5,0.5085615206429365,0.7473684210526316,0.7142857142857143,0.5057364094562421,2,RF,morgan_cgr,F/L_class,test,2048
0.9608557329551298,0.9633794620769748,0.7490079523605168,0.8729154686601495,0.866787221217601,0.5,0.6907924493852861,0.8271995399654974,0.8510532837670384,0.48450749003460925,3,RF,morgan_cgr,F/L_class,train,2048
0.7586703601108034,0.7580985519375574,0.37248799980822556,0.6842105263157895,0.6590909090909091,0.5,0.4265625923135904,0.7,0.7443946188340808,0.48450749003460925,3,RF,morgan_cgr,F/L_class,val,2048
0.7881994459833795,0.8013855314773289,0.416475609064449,0.7052631578947368,0.6781609195402298,0.5,0.41710169182608636,0.6947368421052632,0.7410714285714286,0.48450749003460925,3,RF,morgan_cgr,F/L_class,test,2048
0.961077119599381,0.9636157557061377,0.7535479822226219,0.875215641173088,0.869277108433735,0.5,0.6295831843044155,0.785796434732605,0.8229141906346565,0.4716921593880282,4,RF,morgan_cgr,F/L_class,train,2048
0.8343490304709141,0.8459014109366161,0.4477215043467819,0.7210526315789474,0.6971428571428572,0.5,0.5046267136147778,0.7263157894736842,0.7758620689655172,0.4716921593880282,4,RF,morgan_cgr,F/L_class,val,2048
0.8323545706371193,0.8354838830316682,0.4863981746034856,0.7421052631578947,0.7292817679558011,0.5,0.48115570367920674,0.7157894736842105,0.7672413793103449,0.4716921593880282,4,RF,morgan_cgr,F/L_class,test,2048
